id,name,omim_no,,
83,Amnionless deficiency,261100,,
84,Haptocorrin deficiency,193090,,
85,Transcobalamin deficiency,275350,,
86,Adenosylcobalamin synthesis defect - cbl A,251100,,
87,Adenosylcobalamin synthesis defect - cbl B,251110,,
88,Adenosylcobalamin synthesis defect - cblD-MMA,277410,,
89,Methylcobalamin synthesis defect - cblD-HC,277410,,
90,Adenosylcobalamin and methylcobalamin synthesis defect - cblC,277400,,
91,Adenosylcobalamin and methylcobalamin synthesis defect - cblF,277380,,
92,Transcobalamin receptor defect,613646,,
93,Biotinidase deficiency,253260,,
94,Holocarboxylase synthetase deficiency,253270,,
95,Thiamine-responsive megaloblastic anemia syndrome (SLC19A2),603941,,
96,Primary hyperoxaluria type I,259900,,
97,Primary hyperoxaluria type II,260000,,
99,Tyrosine hydroxylase deficiency,191290,,
100,Aromatic L-amino acid decarboxylase deficiency,608643,,
101,Dopamine beta-hydroxylase deficiency,223360,,
102,Monoamine oxidase A deficiency,309850,,
103,Dopamine transporter deficiency,613135;126455,,
104,Guanidinoacetate methyltransferase deficiency,612736,,
105,Arginine:glycine amidinotransferase deficiency,612718,,
106,Creatine transporter deficiency,300352,,
107,Erythropoietic protoporphyria,177000,,
108,X-linked dominant protoporphyria,300752,,
109,Porphyria variegata,176200,,
110,X-linked sideroblastic anaemia,300751,,
111,Congenital erythropoietic porphyria,263700,,
112,Acute intermittent porphyria,176000,,
113,Hereditary coproporphyria,121300,,
114,"Porphyria cutanea tarda type I, II and III and hepatoerythropoietic porphyria",176100,,
115,Delta-aminolevulinate dehydratase deficiency,125270,,
116,Lipoid adrenal hyperplasia,201710,,
117,17-alpha-hydroxylase,202110,,
118,3-beta-hydroxysteroid dehydrogenase type II,201810,,
119,21-hydroxylase deficiency,201910,,
120,11-beta-hydroxylase type I deficiency,202010,,
121,Corticosterone methyl oxidase  deficiency,124080,,
122,Glucocorticoid suppressible hyperaldosteronism 1,103900,,
123,Apparent mineralocorticoid excess,218030,,
124,Cortisone Reductase Deficiency type 1,604931,,
125,"17,20-lyase deficiency",202110,,
126,17-beta-hydroxysteroid dehydrogenase deficiency,264300,,
127,5-alpha-reductase type II deficiency,264600,,
128,Aromatase deficiency,107910,,
129,Androgen insensitivity syndrome,300068,,
130,Estrogen resistance,133430,,
131,Progesterone resistance,264080,,
132,Glucocorticoid resistance,138040,,
133,Pseudohypoaldosteronism,264350,,
134,Branched-chain aminotransferase 2 deficiency,238340; 113530,,
135,Isobutyryl CoA dehydrogenase deficiency,611283,,
136,Methylmalonate semialdehyde dehydrogenase deficiency,603178,,
137,Cysteinyl leukotriene synthase 4 deficiency,246530,,
139,Membrane-bound dipeptidase deficiency,179780,,
140,Adenylosuccinate lyase deficiency,103050;608222,,
141,AICAR transformylase/IMP cyclohydrolase deficiency,608688;601731,,
142,Adenosine deaminase deficiency,102700,,
143,Mitochondrial DNA depletion syndrome 3 (hepatocerebral type),251880;601465,,
144,Adenosine monophosphate deaminase deficiency,102770,,
145,Hypoxanthine guanine phosphoribosyltransferase deficiency,300322;308000,,
146,Adenine phosphoribosyl transferase deficiency,102600,,
147,Phosphoribosyl pyrophosphate synthetase 1 deficiency,311850,,
148,"Inosine triphosphatase deficiency, erythrocyte",147520,,
149,Purine nucleoside phosphorylase deficiency,613179;164050,,
150,Mitochondrial ribonucelotide reductase subunit 2 deficiency,604712,,
151,Thiopurine S-methyltransferase deficiency,610460;187680,,
152,Orotic aciduria type I,258900,,
154,Pyrimidine-5'-nucleotidase I deficiency,266120;606224;191720,,
155,Dihydroorotate dehydrogenase deficiency,263750;126064,,
156,Pyrimidine 5’-nucleotidase superactivity,266120;197720,,
157,Thymidine phosphorylase deficiency,131222; 603041,,
158,Mitochondrial thymidine kinase 2 deficiency,609560;188250,,
159,Dihydropyrimidine dehydrogenase deficiency,274270;612779,,
160,Beta-ureidopropionase deficiency,613161;606673,,
161,Beta-alanine alpha-ketoglutarate transaminase deficiency,237400,,
163,Glutaric aciduria type I,231670,,
164,Canavan disease,271900,,
165,L-2-hydroxyglutaric aciduria,236792,,
166,D-2-hydroxyglutaric aciduria type I,600721,,
167,D-2-hydroxyglutaric aciduria type II,613657,,
170,Sarcosinemia,268900,,
172,Mitochondrial sulfur dioxygenase deficiency,602473;608451,,
173,2-Oxoglutaric aciduria,203740,,
174,Fumarase deficiency,606812,,
175,Succinyl-CoA:3-oxoacid CoA transferase deficiency,245050,,
176,3-Hydroxy-3-methylglutaryl-CoA synthase deficiency,605911,,
177,Malonic aciduria,248360,,
178,Isolated deficiency of long-chain 3-hydroxyacyl-CoA dehydrogenase,600890,,
179,3β-Hydroxy-Δ5-C27-steroid dehydrogenase/isomerase deficiency,607764,,
180,Δ4-3-Oxosteroid-5β-reductase deficiency,604741,,
181,Oxysterol 7α-hydroxylase deficiency,603711,,
182,Cholesterol 7α-hydroxylase deficiency,118455,,
183,Sterol 27-hydroxylase deficiency,213700,,
184,Bile acid-CoA ligase deficiency,603314,,
185,ATP8B1 deficiency,211600,,
186,ABCB11 deficiency,603201,,
187,Bile acid-CoA:aminoacid N-acyl transferase deficiency,602938,,
188,α-Methylacyl-CoA racemase deficiency,604489,,
189,Transaldolase deficiency,606003,,
190,Ribose-5-phosphate isomerase deficiency,608611,,
191,Hyper Ig D syndrome,260920,,
192,Smith-Lemli-Opitz syndrome,270400,,
193,"Chondrodysplasia punctata 2, dominat",302960,,
194,"CHILD syndrome, dominant",308050,,
195,Desmosterolosis,602398,,
196,Lathosterolosis,607330,,
197,Sterol C14 reductase deficiency,215140,,
198,Antley-Bixler syndrome,201750,,
199,Menkes disease,309400,,
200,Occipital horn syndrome,304150,,
201,Wilson disease,277900,,
202,Acrodermatitis enteropathica,201100,,
203,Hereditary hemochromatosis (type 1),235200,,
204,Herediatry hemochromatosis (type 2a),602390,,
205,Neonatal hemochromatosis,231100,,
206,Atransferrinemia,209300,,
207,Pulmonary hemosiderosis,178550,,
208,GRACILE syndrome,603358,,
209,Neurodegeneration with brain iron accumulation 1,234200,,
210,Trimethylaminuria,602079,,
211,Dimethylglycinuria,605849,,
213,ATP-sensitive potassium channel pore-forming subunit deficiency,601820,,
214,Glutathionuria,231950,,
215,Oxoprolinuria,260005,,
216,Gamma-glutamylcysteine synthetase deficiency,230450,,
217,"Glutathione synthetase deficiency, mild",266130,,
218,Pyruvate carboxylase deficiency,266150,,
220,Pyruvate dehydrogenase complex deficiency E1a,312170,,
221,Pyruvate dehydrogenase complex deficiency E1b,179060,,
222,Pyruvate dehydrogenase complex deficiency E2,245348,,
223,Pyruvate dehydrogenase complex deficiency E3,248600,,
224,Pyruvate dehydrogenase complex deficiency E3 X,245349,,
225,Pyruvate dehydrogenase complex deficiency PDHP,608782,,
228,Carnitine palmitoyltransferase 1 deficiency,255120,,
229,Carnitine acylcarnitine translocase deficiency (30 patients),212138,,
230,Carnitine palmitoyltransferase 2 deficiency,255110,,
231,Very long - chain acyl CoA dehydrogenase deficiency,201475,,
232,Trifunctional protein α subunit deficiency,609015,,
233,Isolated deficiency of long-chain 3-ketoacyl CoA thiolase (1 patient),143450,,
234,Medium - chain acyl CoA dehydrogenase deficiency,201450,,
235,Short - chain acyl CoA dehydrogenase deficiency,201470,,
236,Short-chain 3-hydroxyacyl-CoA dehydrogenase deficiency,231530,,
237,Electron transfer flavoprotein α subunit deficiency,231680,,
238,Riboflavin-responsive multiple acyl-CoA dehydrogenase deficiency,231675,,
239,Multiple acyl-CoA dehydrogenase deficiency DH,231675,,
240,P450 oxidoreductase deficiency,613571,,
241,"Hurler, Scheie disease",607014;607015;607016,,
242,Hunter disease,309900,,
243,Sanfilippo A disease,252900,,
244,Sanfilippo B disease,252920,,
245,Sanfilippo C disease,252930,,
246,Sanfilippo D disease,252940,,
247,Morquio A disease,253000,,
248,Morquio B disease,253010,,
249,Maroteaux - Lamy disease,253200,,
250,Sly disease,253220,,
251,Hyaluronidase deficiency,601492,,
252,"Prenyl diphosphate synthase, subunit 1 (PDSS1) deficiency",607429;607426,,
253,"Prenyl diphosphate synthase, subunit 2 (PDSS2) deficiency",610564;607426,,
254,CoQ2 deficiency,609825;607426,,
255,CoQ9 deficiency,612837;607426,,
256,CABC1/ADCK3 deficiency,606980;607426,,
257,Ataxia oculomotor apraxia 1 (AOA1),606350,,
258,Aspartylglucosaminuria,208400,,
259,Fucosidosis,230000,,
260,Mannosidosis,248500,,
261,Beta-mannosidosis,248510,,
262,Schindler disease type I,609241,,
263,Kanzaki disease,609242,,
264,Schindler disease type III,609241,,
265,Sialidosis,256550,,
267,Infantile sialic acid storage disease,269920,,
268,Dihydropyrimidinase deficiency,222748;613326,,
269,Methylacetoacetyl-CoA thiolase deficiency,614055,,
270,Cytosolic acetoacetyl-CoA thiolase deficiency,100678,,
272,Zellweger spectrum disorders - Peroxin 1 deficiency,234580; 214100; 601539,,
273,Peroxisomal acyl-CoA oxidase 1 deficiency,264470,,
274,D-Bifunctional protein deficiency,261515,,
277,Rhizomelic chondrodysplasia punctata type 1 (PEX deficiency),215100,,
278,Rhizomelic chondrodysplasia punctata type 2,602744,,
279,Rhizomelic chondrodysplasia punctata type 3,600121,,
280,X-linked adrenoleukodystrophy and adrenomyeloneuropathy,300100,,
281,"Refsum disease (classic, adult)",266500,,
282,Peroxisomal and mitochondrial fission defect,614388,,
284,GM1-gangliosidosis,230500,,
285,Sandhoff disease,268800,,
286,Tay-Sachs disease,272800,,
287,GM2-gangliosidosis AB variant,272750,,
288,Gaucher disease,230800,,
289,Krabbe disease,245200,,
290,Metachromatic leukodystrophy,250100,,
291,Combinded saposin deficiency,611721,,
292,Krabbe disease-like disorder due to saposin A deficiency,611722,,
293,Metachromatic leukodystrophy-like disorder due to saposin B deficiency,249900,,
294,Gaucher disease-like disorder due to saposin C deficiency,610539,,
296,Fabry disease,301500,,
297,Farber disease,228000,,
298,Niemann-Pick disease type A or B,"257200, 607616",,
299,Mucolipidosis II alpha/beta,252500,,
300,Mucolipidosis III gamma,252605,,
301,Multiple sulfatase deficiency,272200,,
302,Lysosomal acid lipase deficiency,278000,,
303,Niemann-Pick disease type C1,257220,,
304,Niemann-Pick disease type C2,607625,,
305,"Ceroid lipofuscinosis, neuronal, 1",256730,,
306,"Ceroid lipofuscinosis, neuronal, 2",204500,,
307,"Ceroid lipofuscinosis, neuronal, 3",204200,,
308,"Ceroid lipofuscinosis, neuronal, 4A adult onset",204300,,
309,"Ceroid lipofuscinosis, neuronal, 4B",162350,,
310,"Ceroid lipofuscinosis, neuronal, 5",256731,,
311,"Ceroid lipofuscinosis, neuronal, 6",601780,,
312,"Ceroid lipofuscinosis, neuronal, 7",610951,,
313,"Ceroid lipofuscinosis, neuronal, 8",600143,,
315,"Ceroid lipofuscinosis, neuronal, 10",610127,,
316,Adenosylcobalamin and methylcobalamin synthesis defect - cblD-MMA/HC,277410,,
317,SC4MOL deficiency,607545,,
318,Lanosterol demethylase deficiency,601637,,
319,Galactosialidosis,256540,,
320,Action myoclonus-renal failure syndrome,254900,,
321,Phosphomannomutase 2 deficiency PMM2-CDG,601785,,
322,Phosphomannose isomerase deficiency MPI-CDG,602579,,
323,Glucosyltransferase 1 deficiency ALG6-CDG ,603147,,
324,Mannosyltransferase 6 deficiency ALG3-CDG,601110,,
325,Mannosyltransferase 8 deficiency ALG12-CDG,607143,,
326,Glucosyltransferase 2 deficiency ALG8-CDG,608104,,
327,Mannosyltransferase 2 deficiency ALG2-CDG,607906,,
328,UDP-GlcNAc:Dol-P-GlcNac-P transferase deficiency DPAGT1-CDG,608093,,
329,Mannosyltransferase 1 deficiency ALG1-CDG,608540,,
330,Mannosyltransferase 7-9 deficiency ALG9-CDG,608776,,
331,Flippase of Man5GlcNAc2-PP-Dol deficiency RFT1-CDG,612015,,
332,N-acetylglucosaminyltransferase 2 deficiency MGAT2-CDG,212066,,
333,Glucosidase 1 deficiency GCS1-CDG,606056,,
334,Oligosaccharyltransferase subunit tusc 3 deficiency TUSC3-CDG,611093,,
335,Steroid 5 alpha-reductase 3 deficiency SRD5A3-CDG,612379,,
336,GDP-Man:Dol-P mannosyltransferase subunit 1 deficiency DPM1-CDG,608799,,
337,Dol-P-Man utilization 1 deficiency MPDU1-CDG,609180,,
338,"Beta-1,4-galactosyltransferase 1 deficiency B4GALT1-CDG",607091,,
339,UDP-GlcNAc epimerase/kinase deficiency,"600737, 605820",,
340,CMP-sialic acid transporter deficiency SLC35A1-CDG,603585,,
341,GDP-fucose transporter deficiency CDG-IIc,266265,,
342,Dolichol kinase deficiency DK1-CDG,610768,,
343,Component of COG complex 7 deficiency COG7-CDG,608779,,
344,Component of COG complex 1 deficiency COG1-CDG,611209,,
345,Component of COG complex 8 deficiency COG8-CDG,611182,,
346,V0 subunit a2 of vesicular H(+)-ATPase deficiency ATP6VOA2-CDG,"219200, 278250",,
347,Exostosin 1 deficiency EXT1-CDG,133700,,
348,Exostosin 2 deficiency EXT2-CDG,133701,,
349,"Beta-1,4-galactosyltransferase 7 deficiency B4GALT7-CDG",130070,,
350,Polypeptide N-acetylgalactosaminyltransferase 3 deficiency GALTNT3-CDG,211900,,
351,UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter deficiency SLC35D1-CDG,269250,,
352,O-Mannosyltransferase 1 deficiency POMT1-CDG,"236670, 613555, 609308",,
353,O-Mannosyltransferase 2 deficiency POMT2-CDG,"613150, 613156, 613158",,
354,"O-Mannose beta-1,2-N-acetyglucosaminyltransferase deficiency POMGNT1-CDG","253280, 613151, 613157",,
358,"O-Fucose-specific beta-1,3-N-acetylglucosaminyltransferase deficiency LFNG-CDG",609813,,
359,"O-Fucose-specific beta-1,3-N-glucosyltransferase deficiency B3GALTL-CDG",261540,,
360,"Lactosylceramide alpha-2,3-sialyltransferase deficiency ST3GAL5-CDG",609056,,
361,"Phosphatidylinositolglycan, class M, deficiency PIGM-CDG",610293,,
362,Phosphoribosyl pyrophosphate synthetase 1 superactivity,300661,,
363,Inosine-5'-monophosphate dehydrogenase deficiency,146690,,
364,Xanthine dehydrogenase deficiency,278300;607633,,
367,Familial hypercholesterolemia heterozygous (LDLR),143890;606945,,
368,Familial defective apolipoprotein B (APOB),144010,,
369,PCSK9 superactivity,603776;607786,,
370,Autosomal recessive hypercholesterolemia (ARH),603813;605747,,
371,Microsomal triglyceride transfer protein deficiency,200100;157147,,
372,Apolipoprotein B deficiency,144010;605019,,
373,PCSK9 deficiency with low LDL,607786;613589,,
374,Angiopoietin-like 3 deficiency,605019;604774,,
375,Cholesteryl ester transfer protein deficiency (CETP),607322;143470,,
376,Hepatic lipase deficiency (LIPC),612797;614025,,
377,Scavenger receptor B1 deficiency (SCARB1),601040;610762,,
378,Tangier disease (ABCA1),600046;205400,,
379,Apolipoprotein A-I deficiency (APOA1),107680;604091,,
380,Familial LCAT deficiency (complete),606967;245900,,
381,Lipoprotein lipase deficiency (LPL),609708;238600,,
382,"Ceroid lipofuscinosis, neuronal, 8, Northern Epilepsy variant",610003,,
383,Mannosyltransferase 4-5 deficiency ALG11-CDG) ,613661,,
384,Magnesium transporter 1 deficiency MAGT1-CDG,"300716, 300853",,
385,Chondroitin sulfate synthase 1 deficiency   CHSY1-CDG,605282,,
386,Hyperphosphatasia-mental retardation syndrome 1 PIGY-CDG ,239300,,
387,GDP-Man:Dol-P mannosyltransferase 3 deficiency   DPM3-CDG,612937,,
388,Component of COG complex 5 deficiency   COG5-CDG,613612,,
389,Component of COG complex 6 deficiency   COG6-CDG,606977;614576,,
390,"Golgi-microtubule-associated protein, 210 kD, deficiency  GMAP210-CDG",200600,,
391,COPII component SEC23B deficiency SEC23B-CDG,224100,,
392,Biotin and thiamine basal ganglia disease,606152,,
393,Bilateral striatal necrosis (SLC25A19),606521,,
394,Transient hyperammonemia of the newborn,,,
395,"Pyrroline-5-carboxylate synthetase deficiency, cutis laxa phenotype 3",219150,,
397,Pearson Syndrome,557000,,
398,Kearns Sayre Syndrome,530000,,
399,"Mitochondrial Myopathy, Encephalopathy, Lactic Acidosis and Stroke-like episodes",540000,,
400,Myoclonic Epilepsy associated with Ragged Red Fibers,545000,,
401,Neuropathy Ataxia and Retinitis Pigmentosa,551500,,
402,"Leber Hereditary Optic Neuropathy, LHON",535000,,
403,Maternally Inherited Mitochondrial Dystonia,500001,,
406,Mitochondrial tRNA(Thr) deficiency,551000,,
407,Mitochondrial Myopathy with Diabetes Mellitus,500002,,
408,Mitochondrial tRNA(Glu) deficiency,500009,,
409,Maternally Inherited Deafness and Diabetes,520000,,
411,Mitochondrial Depletion Syndrome 4A,203700,,
416,Childhood-onset optic atrophy type 1,165500,,
418,Progressive External Ophthalmoplegia,"157640, 258450",,
420,"Sensory Ataxic Neuropathy, Dysarthria and Ophthalmoparesis",607459,,
421,Optic Atrophy 1 and Deafness,125250,,
422,Leigh Syndrome,256000,,
425,Leigh Syndrome with French-Canadian Ethnicity,220111,,
426,ISCU deficiency,255125,,
436,Combined Oxidative Phosphorylation Defect 1,609060,,
437,Combined Oxidative Phosphorylation Defect 2,610498,,
438,Acyl-CoA Dehydrogenase 9 deficiency,611126,,
439,Combined Oxidative Phosphorylation Defect 3,610505,,
440,Combined Oxidative Phosphorylation Defect 4,610678,,
441,Combined Oxidative Phosphorylation Defect 5,611719,,
442,Combined Oxidative Phosphorylation Defect 6,300816,,
443,Combined Oxidative Phosphorylation Defect 7,613559,,
444,Pseudouridine synthase 1 deficiency,600462,,
445,Acute Infantile Liver Failure,613070,,
446,Leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation,611105,,
451,Succinate dehydrogenase subunit A deficiency,252011,,
457,Complex IV deficiency,220110,,
460,ATP synthase deficiency,"500003, 551500, 604273",,
463,Mitochondrial phosphate carrier deficiency,610773,,
466,Mitochondrial glycine transporter deficiency,205950,,
467,Mohr-Tranebjaerg syndrome,304700,,
468,Uncoupling protein deficiency,"601665, 607447",,
471,Mitochondrial ribosomal RNA 12S deficiency,580000,,
473,Galactosaemia,230400,,
474,Galactokinase deficiency,230200,,
475,Uridine diphosphate galactose-4-epimerase deficiency,230350,,
476,Essential fructosuria,229800,,
477,Hereditary fructose intolerance,229600,,
478,Glycogen storage disease type II b,300257,,
479,Renal glucosuria,233100,,
480,Glucose transporter 1 deficiency,606777;612126;601042;614847,,
481,Fanconi-Bickel syndrome,227810,,
482,Intestinal glucose-galactose malabsorption,606824,,
483,"Fructose-1,6-bisphosphatase deficiency",229700,,
484,Glycogen storage disease type I a,232200,,
485,Glycogen storage disease type I non-a,232220,,
486,Glycogen storage disease type II a,232300,,
487,Glycogen storage disease type III,232400,,
488,Glycogen storage disease type IV,232500,,
489,Glycogen storage disease type V,232600,,
490,Glycogen storage disease type VI,232700,,
491,Glycogen storage disease type VII,232800,,
492,Glycogen storage disease type IXa,306000,,
493,Glycogen storage disease type X,261670,,
494,Arterial tortuosity syndrome,208050,,
495,Glycogen storage disease type XIV,612934;614921,,
496,Glycogen storage disease type XV,613507,,
497,Glycogen storage disease type 0 a,240600,,
498,Glycogen storage disease type 0 b,611556,,
499,Glycogen storage disease type XI,612933,,
500,Glycogen storage disease type XII,611881,,
501,Glycogen storage disease type XIII,612932,,
502,Muscle phosphoglycerate kinase deficiency,300653,,
503,ATP-specific succinyl-CoA ligase β subunit deficiency,612073,,
504,Primary hyperoxaluria type III,613616,,
505,Apolipoprotein C-II deficiency (APOC2),608083;207750,,
506,Familial combined hyperlipidemia,144250;602491,,
507,Apolipoprotein E deficiency,617347,,
508,Sitosterolemia ABCG5,210250,,
509,Elevated Lipoprotein(a) (LPA),152200,,
510,Cholesterol side-chain cleavage deficiency,118485,,
512,"Glutathione synthetase deficiency, sever",266130,,
513,Mevalonate kinase deficiency,610377,,
514,"Chondrodysplasia punctata 2, recessive",302960,,
515,"CK syndrome, recessive",300831,,
519,Coenzyme Q10 Deficiency,607426,,
520,Dibasic aminoaciduria type I,222690,,
521,Glutamate aspartate transporter deficiency,612656,,
522,Hyperekplexia due to Gly transporter GLYT2 defect,149400,,
523,Aspartate-glutamate carrier 1 deficiency,612949,,
524,Mitochondrial glutamate carrier 1 deficiency,609304,,
525,Nephropathic cystinosis,219800;219900;219750,,
527,Familial hypercholesterolemia homozygous (LDLR),143890;606945,,
528,Familial LCAT deficiency (partial),136120;606967,,
529,Riboflavin transporter 2 deficiency,211530,,
530,Fazio-Londe syndrome ,211500,,
531,CoQ6 deficiency,614647;614650,,
532,Myopathic form of CoQ10 deficiency (ETFDH) ,231675,,
533,X-linked distal spinal muscular atrophy,300489,,
537,Glutaric aciduria type 3,231690,,
542,"Glycerol kinase deficiency, isolated",307030,,
544,Methylmalonyl-CoA epimerase deficiency,251120,,
548,Adenosylcobalamin and methylcobalamin synthesis defect - cblJ,614857,,
549,Adenosine kinase deficiency,614300,,
550,Acetyl-CoA transporter deficiency,614482,,
551,"5,10-Methylene-tetrahydrofolate dehydrogenase deficiency",172460,,
552,ABCB4 deficiency,602347,,
553,OATP1B1 and OATP1B3 disease,237450;604843;605495,,
554,ABCC2 deficiency,237500;601107,,
555,3a-hydroxysteroid dehydrogenase deficiency,600450,,
556,Mucolipidosis III alpha/beta,252600,,
557,"Ceroid lipofuscinosis, neuronal, 11",614706,,
558,Parkinson disease 9,606693,,
559,"Ceroid lipofuscinosis, neuronal, 13",603539,,
560,"Ceroid lipofuscinosis, neuronal, 14",611726,,
561,Congenital hypophosphatasia,241500,,
562,Ornithine aminotransferase deficiency,258870,,
563,Glycogen storage disease type IXd,300559,,
564,Constitutional AMP-activated protein kinase activation,600858;261740;194200,,
565,Glycerate kinase deficiency,610516,,
566,ATP-sensitive potassium channel regulatory subunit deficiency,256450,,
567,Glutamate dehydrogenase superactivity,606762,,
568,Glucokinase superactivity,602485,,
570,Hepatocyte nuclear factor 4-alpha loss-of-function mutations,600281,,
571,Exercise induced hyperinsulinemic hypoglycemia,610021,,
572,Uncoupling protein 2 deficiency,601693,,
573,HNF1a deficiency,142410,,
574,GTP-specific succinyl-CoA ligase α subunit deficiency,245400,,
575,MEGDEL Syndrome,614739,,
576,Transmembrane protein 70 deficiency,614052,,
577,Combined MMA and MA,614245,,
578,Mednik syndrome,609313,,
579,Dopamin-serotonin vesicular transport defect,193001,,
580,"5,10-Methenyltetrahydrofolate synthetase deficiency",604197,,
581,Hereditary hemochromatosis (typ 2b),602390,,
582,Hereditary hemochromatosis (type 3),604250,,
583,"Insulin receptor dysregulation, Donohue syndrome",609968,,
584,Spermine synthase deficiency,309583;300105,,
585,X-Linked hypophosphatemia,307800,,
587,Hypomyelinating leukodystrophy - 12,616683,,
588,DNAJC12-deficient hyperphenylalaninemia,606060,,
589,Potassium channelopathy KCNA4,176266,,
590,Mitochondrial inorganic pyrophosphatase 2 deficiency,617222,,
591,MIRAGE syndrome,617053,,
592,N-acetylneuraminic acid synthase deficincy NANS-CDG,610442,,
593,CCDC115 deficiency CCDC115-CDG,616828,,
594,"Recurrent metabolic encephalomyopathic crises associated with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",616878,,
595,Solute carrier family 39 (Zn transporter) deficciency CDG2N-CDG,616721,,
596,Combined oxidative phosphorylation deficiency-28,616794,,
597,Glycolate oxidase 1 deficiency,605023,,
598,GDP-mannose pyrophosphorylase B deficiency GMPPA-CDG,615510,,
599,Muscular dystrophy-dystroglycanopathy GMPPB-CDG,"615350, 615351, 615352",,
600,Phosphoglucomutase 1 deficiency PGM1-CDG,614921,,
601,Immunodeficiency-23 PGM3-CDG,"615816, 172100",,
602, Dehydrodolichyl diphosphate synthase deficiency DHDDS-CDG,"613861, 608172",,
603,Nogo-B receptor deficiency NgBR-CDG,617082,,
604, Dolichol-P-mannose synthase-2 deficiency  DPM2-CDG,615042,,
605,X-linked recessive UDP-N-acetylglucosamine transferase catalytic subunit deficiency,300884,,
606,"Congenital myasthenic syndrome, without tubular aggregates-15 ALG14-CDG","616227, 612866",,
607,Congenital disorder of glycosylation DDOST-CDG ,"614507, 602202",,
608,Congenital disorder of glycosylation STT3A-CDG ,"615596, 601134",,
